gsc_col-xs-12 src,assured,photoNumber,imageTransition src,views,imageTransition src 2,model_year,company,model,variant,distance_covered,type,gear,price,fixedpriceText,emitextCard,emitextCard 2,emitextCard 3,place
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,15,https://stimg.cardekho.com/pwa/img/spacer3x2.png,9,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2009,Hyundai,i10,,"89,000 kms",Petrol,manual,"1,39,900",,,,,Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,20,https://stimg.cardekho.com/pwa/img/spacer3x2.png,22,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2009,Honda,Civic,,"48,000 kms",Petrol,automatic,"2,75,000",,,,,Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,18,https://stimg.cardekho.com/pwa/img/spacer3x2.png,3,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2007,Maruti,SX4,,"73,000 kms",Petrol,manual,"1,35,000",,,,,Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,19,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,2014,Honda,City,,"73,000 kms",Diesel,manual,"4,15,000",,,,,Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,16,https://stimg.cardekho.com/pwa/img/spacer3x2.png,21,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2009,BMW,6,Series,"64,990 kms",Petrol,automatic,"16,75,000",,,,,Old Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_1236964_24_1633073162.jpg,CarDekho Assured,18,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,,,2015,Hyundai,Grand,i10,"52,282 kms",Petrol,manual,"3,80,000",Fixed Price,EMI,@,"? 30,467",Old Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_1238107_24_1633255436.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,113,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2013,Hyundai,Verna,,"75,216 kms",Diesel,manual,"3,51,000",,,,,Old Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_IMG_1631948977548_1223622_24_1631949251.jpg,CarDekho Assured,20,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,83,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2017,Maruti,SX4,S,"96,780 kms",Diesel,manual,"5,00,000",,EMI,@,"? 15,055",Old Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_1238144_24_1633260961.jpg,CarDekho Assured,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,56,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2019,Tata,Tiago,,"22,418 kms",Petrol,manual,"5,25,000",,EMI,@,"? 10,631",Old Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_IMG_1632476233128_1230387_24_1632476603.jpg,CarDekho Assured,14,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,106,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2013,Hyundai,Verna,,"69,239 kms",Diesel,manual,"3,50,000",,,,,Old Delhi
https://images10.gaadicdn.com/usedcar_image/original/VCC_VCC_1218131_24_1631437165_1332441_24_1642152461.jpg,CarDekho Assured,15,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,36,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2016,Maruti,Alto,800,"38,482 kms",Petrol,manual,"2,30,000",,EMI,@,"? 6,925",Old Delhi
https://images10.gaadicdn.com/usedcar_image/original/used_car_2420393_1642283775.jpg,CarDekho Partner Car,10,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,13,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2018,Maruti,Ertiga,,"68,000 kms",CNG,manual,"7,49,000",,EMI,@,"? 17,918",Old Delhi
https://stimg.cardekho.com/pwa/img/noimage.svg,CarDekho Partner Car,10,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,17,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2012,Mahindra,XUV500,,"65,907 kms",Diesel,manual,"4,65,000",,,,,Old Delhi
https://images10.gaadicdn.com/usedcar_image/original/used_car_2420383_1642264747.jpg,CarDekho Partner Car,6,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,22,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2014,Mercedes-Benz,S-Class,,"10,000 kms",Diesel,automatic,"51,00,000",,,,,Old Delhi
https://images10.gaadicdn.com/usedcar_image/original/used_car_2420375_1642259340.jpg,CarDekho Partner Car,14,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,9,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2018,Honda,Amaze,,"48,000 kms",Petrol,manual,"5,55,000",,EMI,@,"? 13,277",Old Delhi
https://images10.gaadicdn.com/usedcar_image/original/used_car_2420377_1642264733.jpg,CarDekho Partner Car,5,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,12,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2019,Maruti,Ertiga,,"34,000 kms",Petrol,automatic,"9,50,000",,EMI,@,"? 19,236",Old Delhi
https://images10.gaadicdn.com/usedcar_image/original/usedcar_3a3ead04_8be5_422d_a37c_f402e840db7b_81811642257177_1642257346.jpeg,CarDekho Partner Car,20,https://stimg.cardekho.com/pwa/img/UCdetailNew/cameranew.svg,2,https://stimg.cardekho.com/pwa/img/UCdetailNew/eye.svg,2014,Volkswagen,Polo,,"56,000 kms",Petrol,manual,"3,75,000",,,,,Old Delhi
https://images10.gaadicdn.com/usedcar_image/original/used_car_2420368_1642257123.png,CarDekho Partner Car,12,https://stimg.cardekho.com/pwa/img/spacer3x2.png,6,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2014,Hyundai,Sonata,,"95,000 kms",Petrol,manual,"5,51,000",,,,,Old Delhi
https://images10.gaadicdn.com/usedcar_image/original/used_car_2420367_1642256969.jpg,CarDekho Partner Car,9,https://stimg.cardekho.com/pwa/img/spacer3x2.png,12,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2013,Volvo,XC60,,"95,000 kms",Diesel,automatic,"10,51,000",,,,,Old Delhi
https://stimg.cardekho.com/pwa/img/noimage.svg,CarDekho Partner Car,,,11,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2012,Skoda,Fabia,,"53,000 kms",Petrol,manual,"2,35,000",,,,,Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,19,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2010,Tata,Manza,,"23,000 kms",Petrol,manual,"1,85,000",,,,,Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,10,https://stimg.cardekho.com/pwa/img/spacer3x2.png,18,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2010,Audi,A4,,"90,000 kms",Diesel,automatic,"6,95,000",,,,,Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,20,https://stimg.cardekho.com/pwa/img/spacer3x2.png,36,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Tata,Nano,,"12,000 kms",Petrol,automatic,"1,90,000",,EMI,@,"? 8,090",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,20,https://stimg.cardekho.com/pwa/img/spacer3x2.png,12,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Tata,Nano,,"34,000 kms",Petrol,manual,"1,65,000",,EMI,@,"? 7,026",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,19,https://stimg.cardekho.com/pwa/img/spacer3x2.png,4,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2013,Volkswagen,Polo,,"83,000 kms",Diesel,manual,"2,65,000",,,,,Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,2,https://stimg.cardekho.com/pwa/img/spacer3x2.png,18,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Renault,Duster,,"45,000 kms",Petrol,manual,"5,95,000",,EMI,@,"? 17,915",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,32,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Tata,Tiago,,"14,000 kms",Petrol,manual,"3,90,000",,EMI,@,"? 11,743",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,20,https://stimg.cardekho.com/pwa/img/spacer3x2.png,6,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2011,Maruti,Ritz,,"30,000 kms",Petrol,manual,"2,35,000",,,,,Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,19,https://stimg.cardekho.com/pwa/img/spacer3x2.png,16,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2020,Toyota,Yaris,,"11,000 kms",Petrol,manual,"8,35,000",,EMI,@,"? 16,908",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,19,https://stimg.cardekho.com/pwa/img/spacer3x2.png,19,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2012,Honda,City,,"71,000 kms",Petrol,manual,"3,85,000",,,,,Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,20,https://stimg.cardekho.com/pwa/img/spacer3x2.png,39,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Renault,Lodgy,,"68,000 kms",Diesel,manual,"4,40,000",,EMI,@,"? 35,277",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,15,https://stimg.cardekho.com/pwa/img/spacer3x2.png,11,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2021,Volvo,XC,90,"8,500 kms",Diesel,automatic,"88,00,000",,EMI,@,"? 1,78,184",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,21,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2013,Maruti,Swift,,"63,000 kms",Diesel,manual,"3,25,000",,,,,Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,17,https://stimg.cardekho.com/pwa/img/spacer3x2.png,4,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2011,Toyota,Corolla,Altis,"70,000 kms",Petrol,manual,"4,25,000",,,,,Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,6,https://stimg.cardekho.com/pwa/img/spacer3x2.png,52,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2008,Honda,Civic,,"83,635 kms",Petrol,manual,"1,65,000",,,,,Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,17,https://stimg.cardekho.com/pwa/img/spacer3x2.png,16,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2012,Honda,City,,"51,000 kms",Petrol,manual,"4,60,000",,,,,Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,15,https://stimg.cardekho.com/pwa/img/spacer3x2.png,5,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Honda,City,,"1,22,000 kms",Petrol,manual,"7,70,000",,EMI,@,"? 23,184",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,,,27,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2019,Land,Rover,Range,"15,999 kms",Petrol,automatic,"78,00,000",,EMI,@,"? 1,57,936",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,8,https://stimg.cardekho.com/pwa/img/spacer3x2.png,64,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2007,Chevrolet,Aveo,U-VA,"60,000 kms",Petrol,manual,"70,500",,,,,Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,7,https://stimg.cardekho.com/pwa/img/spacer3x2.png,17,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2012,Renault,Duster,,"51,000 kms",Diesel,manual,"3,05,000",,,,,Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,23,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Hyundai,Creta,,"60,500 kms",Diesel,manual,"9,24,999",,EMI,@,"? 22,128",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,12,https://stimg.cardekho.com/pwa/img/spacer3x2.png,17,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2014,Mahindra,XUV500,,"72,000 kms",Diesel,manual,"6,75,000",,,,,Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,14,https://stimg.cardekho.com/pwa/img/spacer3x2.png,19,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2014,Toyota,Fortuner,,"90,000 kms",Diesel,manual,"16,99,999",,,,,Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,,,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2014,Renault,Duster,,"33,631 kms",Diesel,manual,"3,99,999",,,,,Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,5,https://stimg.cardekho.com/pwa/img/spacer3x2.png,20,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2020,Maruti,Wagon,R,"8,953 kms",Petrol,manual,"4,80,000",,EMI,@,"? 9,720",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,14,https://stimg.cardekho.com/pwa/img/spacer3x2.png,19,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2008,Honda,Accord,,"1,10,000 kms",Petrol,automatic,"2,59,999",,,,,Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,6,https://stimg.cardekho.com/pwa/img/spacer3x2.png,12,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2013,Renault,Duster,,"36,000 kms",Diesel,manual,"4,49,999",,,,,Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,8,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,2013,Hyundai,Grand,i10,"51,000 kms",Diesel,manual,"2,70,000",,,,,Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,,,3,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Honda,Amaze,,"48,000 kms",Petrol,manual,"5,60,000",,EMI,@,"? 13,397",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,9,https://stimg.cardekho.com/pwa/img/spacer3x2.png,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Maruti,Swift,Dzire,"46,000 kms",Petrol,manual,"4,80,000",,EMI,@,"? 11,483",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,11,https://stimg.cardekho.com/pwa/img/spacer3x2.png,38,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2012,Mahindra,XUV500,,"80,000 kms",Diesel,manual,"3,44,444",,,,,Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,41,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2014,Mercedes-Benz,E-Class,,"60,000 kms",Petrol,automatic,"18,50,000",,,,,Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,11,https://stimg.cardekho.com/pwa/img/spacer3x2.png,6,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2012,Volkswagen,Vento,,"79,000 kms",Petrol,manual,"3,25,000",,,,,Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2009,Honda,Jazz,,"58,000 kms",Petrol,manual,"2,45,000",,,,,Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,10,https://stimg.cardekho.com/pwa/img/spacer3x2.png,19,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2019,Mercedes-Benz,GLE,Class,"30,000 kms",Diesel,automatic,"61,00,000",,EMI,@,"? 1,23,514",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,15,https://stimg.cardekho.com/pwa/img/spacer3x2.png,3,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2014,Ford,Ecosport,,"65,000 kms",Diesel,manual,"4,25,000",,,,,Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,10,https://stimg.cardekho.com/pwa/img/spacer3x2.png,21,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Jaguar,F-Pace,,"69,000 kms",Diesel,automatic,"38,00,000",,EMI,@,"? 1,14,412",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,10,https://stimg.cardekho.com/pwa/img/spacer3x2.png,3,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Jaguar,F-Pace,,"69,000 kms",Diesel,automatic,"38,00,000",,EMI,@,"? 1,14,412",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,22,https://stimg.cardekho.com/pwa/img/spacer3x2.png,35,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,BMW,3,Series,"34,000 kms",Diesel,automatic,"32,50,000",,EMI,@,"? 97,852",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,20,https://stimg.cardekho.com/pwa/img/spacer3x2.png,42,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2019,Mini,Cooper,,"8,000 kms",Petrol,automatic,"41,00,000",,EMI,@,"? 83,018",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,15,https://stimg.cardekho.com/pwa/img/spacer3x2.png,20,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Mercedes-Benz,GLC,,"40,000 kms",Petrol,automatic,"45,00,000",,EMI,@,"? 1,07,649",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,15,https://stimg.cardekho.com/pwa/img/spacer3x2.png,6,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Mercedes-Benz,GLC,,"40,000 kms",Petrol,automatic,"45,00,000",,EMI,@,"? 1,07,649",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,12,https://stimg.cardekho.com/pwa/img/spacer3x2.png,85,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Mahindra,Scorpio,,"69,000 kms",Diesel,manual,"11,25,000",,EMI,@,"? 33,872",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,1,https://stimg.cardekho.com/pwa/img/spacer3x2.png,4,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2014,Maruti,Swift,,"60,000 kms",Petrol,manual,"3,65,000",,,,,Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,15,https://stimg.cardekho.com/pwa/img/spacer3x2.png,1,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2014,Ford,Ecosport,,"71,000 kms",Diesel,manual,"4,50,000",,,,,Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,20,https://stimg.cardekho.com/pwa/img/spacer3x2.png,5,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Honda,Amaze,,"53,000 kms",Petrol,manual,"4,65,000",,EMI,@,"? 37,282",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,14,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2009,Maruti,Swift,Dzire,"55,000 kms",Petrol,manual,"2,15,001",,,,,Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,17,https://stimg.cardekho.com/pwa/img/spacer3x2.png,16,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Ford,Ecosport,,"35,000 kms",Petrol,automatic,"8,25,000",,EMI,@,"? 19,736",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,19,https://stimg.cardekho.com/pwa/img/spacer3x2.png,1,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Hyundai,i20,,"62,000 kms",Petrol,manual,"5,25,000",,EMI,@,"? 42,092",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,11,https://stimg.cardekho.com/pwa/img/spacer3x2.png,14,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2009,Honda,City,,"88,000 kms",Petrol,manual,"2,65,000",,,,,Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,92,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2014,Chevrolet,Beat,,"65,000 kms",Petrol,manual,"1,95,000",,,,,Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2017,Toyota,Innova,Crysta,"82,000 kms",Diesel,automatic,"18,00,000",,EMI,@,"? 54,195",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,19,https://stimg.cardekho.com/pwa/img/spacer3x2.png,60,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2013,Audi,Q3,,"37,000 kms",Diesel,automatic,"14,50,001",,EMI,@,"? 43,658",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,14,https://stimg.cardekho.com/pwa/img/spacer3x2.png,22,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Honda,Amaze,,"32,000 kms",Petrol,manual,"3,90,000",,EMI,@,"? 31,269",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,1,https://stimg.cardekho.com/pwa/img/spacer3x2.png,71,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2016,Toyota,Fortuner,,"50,000 kms",Diesel,automatic,"26,50,000",,EMI,@,"? 1,12,828",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,18,https://stimg.cardekho.com/pwa/img/spacer3x2.png,56,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2014,Toyota,Corolla,Altis,"68,000 kms",Petrol,manual,"7,75,000",,,,,Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,18,https://stimg.cardekho.com/pwa/img/spacer3x2.png,8,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Hyundai,Creta,,"50,000 kms",Diesel,manual,"8,45,000",,EMI,@,"? 67,748",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,6,https://stimg.cardekho.com/pwa/img/spacer3x2.png,20,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Mahindra,XUV500,,"36,000 kms",Diesel,manual,"8,50,000",,EMI,@,"? 68,149",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,25,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2015,Maruti,Swift,,"48,000 kms",Petrol,manual,"4,35,001",,EMI,@,"? 34,877",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,13,https://stimg.cardekho.com/pwa/img/spacer3x2.png,24,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2019,Hyundai,Creta,,"29,000 kms",Petrol,automatic,"14,35,000",,EMI,@,"? 29,057",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,19,https://stimg.cardekho.com/pwa/img/spacer3x2.png,61,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2013,Audi,A8,,"51,000 kms",Diesel,automatic,"21,90,000",,,,,Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,20,https://stimg.cardekho.com/pwa/img/spacer3x2.png,11,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2018,Honda,Jazz,,"27,000 kms",Petrol,manual,"6,50,000",,EMI,@,"? 15,550",Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,10,https://stimg.cardekho.com/pwa/img/spacer3x2.png,1,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2013,Ford,Ecosport,,"47,000 kms",Diesel,manual,"4,50,000",,,,,Old Delhi
https://stimg.cardekho.com/pwa/img/spacer3x2.png,CarDekho Partner Car,17,https://stimg.cardekho.com/pwa/img/spacer3x2.png,1,https://stimg.cardekho.com/pwa/img/spacer3x2.png,2014,Hyundai,Grand,i10,"47,000 kms",Petrol,manual,"3,85,001",,,,,Old Delhi
